space,avg_voters_per_proposal,median_voters_per_proposal,voter_turnout_proxy,gini_voting_power,hhi_voting_power,whale_ratio_top1pct,proposal_frequency_per_30d,repeat_voter_rate,mean_participation_count,std_participation_count,mean_robust_participation_vp,std_robust_participation_vp,z_rep_total_votes,z_rep_avg_voting_power,z_rep_median_voting_power,z_rep_max_voting_power,z_rep_voting_power_std,z_rep_pct_for_votes,z_rep_pct_against_votes,z_rep_pct_abstain_votes,z_rep_pct_aligned_with_majority,z_rep_is_whale_ratio,z_rep_active_duration_days,z_rep_avg_days_between_votes,z_rep_choice_entropy,log_n_unique_voters,log_total_votes,log_n_proposals,log_mean_sum_vp,log_mean_n_voters,log_n_voters_in_dao
vote.airswap.eth,0.5107927073529135,1.095427435387674,1.2567074053369158,-0.1508161731823269,-0.630288200775278,-0.9259186510520204,-0.047374604174279654,1.149845292693446,1.2567074053369158,0.3202040601253227,0.8006226224571353,-1.1810572000583013,7.682542301453811,0.0,0.0,0.0,0.0,0.47036360946540534,-0.23306384216081846,-0.27607839823430075,0.37224306196908746,5.981708952160257,2.3180797710347316,0.0027581838827328217,0.5735519051749478,-0.11262568211411632,0.8946403078506501,0.5352622089837373,0.48816182767414906,0.38745922353635237,-0.11262568211411632
vote.hopr.eth,1.0170262897034508,1.68389662027833,1.0101163835384308,-0.33871691858894915,-0.7278107403837563,-1.0214541149049017,-0.16897317764167905,-0.44183097130281546,1.0101163835384297,0.5357406295384923,-0.3003588698962325,1.2271178161672975,0.6477608599759945,0.0,0.0,0.0,0.0,-1.829976300319407,-0.6414275695370177,4.92021428502518,-1.7356771078317814,0.72395352787722,0.32338324613805275,-0.23179440132476373,-0.4985496586650134,0.19832324039456542,0.35634852104393033,-0.3048247555617552,0.3355318138391789,0.5909146339583209,0.19832324039456542
vote.vitadao.eth,-0.197178209355149,-0.04572564612326044,-0.26294833028462095,0.06076070085260639,0.05742480060592074,-0.39289646808431894,0.059153593034983395,0.08827510201083907,-0.26294833028462095,-0.6462475221441123,0.40973485539661525,-0.5857591192742301,1.0741152038059596,0.0,0.0,0.0,0.0,0.23972263187713408,-0.32373652061651387,0.9468334726733713,0.04568838455979225,1.2318825528632644,1.0152764181063658,0.6285099437973191,0.35626427135612343,-0.24512420934254378,0.04770785491516068,0.5180352851903446,0.2490121327348731,-0.3375877692109845,-0.24512420934254378
wagdie.eth,-0.07131562653909154,-0.10536779324055666,-0.23417367655181515,-0.2534516631725391,-0.44937279170621636,-0.7768031169761277,-0.1805536450323881,-0.5748489199692194,-0.23417367655181515,0.4687264154605952,0.43206949806163114,-1.2013099755639771,-0.1809979286401114,0.0,0.0,0.0,0.0,-2.3102208783493596,-0.2419992567279522,0.4292984320318505,-1.3038289126583296,-0.03149801017366141,-0.049028877816858114,-0.25812032490559716,-0.02185744153839695,0.018865695760608887,-0.15939674076769944,-0.016648652170633136,-0.5093231684834622,-0.09527461834972514,0.018865695760608887
wdswap.eth,-0.35192955048865304,-0.2962226640159046,-0.7230136943756418,-1.0709350632548007,1.6206867381385428,0.7446600173871039,1.7737383970207492,-0.34248029555358844,-0.7230136943756418,-0.8992418468852769,-0.5409330308734792,-0.046227062882273046,-0.5298525529556825,0.0,0.0,0.0,0.0,0.035656003168899754,0.5187204811628515,-0.14723904047267836,-0.03887902716526082,-0.03149801017366141,-0.508683922807654,-0.5323841757441757,-0.2513315764510808,-0.1383219666569614,-0.576183600027452,1.1550310572101339,-0.9874864570333939,-1.2854279729957132,-0.1383219666569614
whitelist1.eth,21.967759777244428,12.872763419483102,0.6011648380066349,-1.4127756674241188,-0.7479568631200058,1.1540636089384195,0.8512348446152481,1.220424803766276,0.6011648380066349,1.4847731716137982,-0.2334420153557089,0.9056909633643807,3.7885654059615663,0.0,0.0,0.0,0.0,-0.05947336744298137,0.7835511351260368,-0.3292674064802996,-0.6315437792551155,-0.03149801017366141,-0.46842764025146494,-0.653472547514158,0.2859924558133064,1.8169134721057807,2.435011355441274,0.42299806056975836,-0.3900247874624826,1.8388345190477255,1.8169134721057807
wumingqi.eth,-0.33077284023216874,-0.2882703777335984,-0.5955344708682937,-1.4610698492794576,0.5342828789352786,1.2508193404568357,0.8699445234444294,-0.8354840296971753,-0.5955344708682937,-0.2892813325439775,-0.15692380138739964,0.07347509420559845,-0.4661678574128317,0.0,0.0,0.0,0.0,-0.9423944856473337,2.2166575181422816,0.0674149649695469,-0.752902782628032,-0.02392811490613007,-0.3904920971228304,-0.20579610807294002,-0.08078396996693032,-0.4835747964313303,-0.8453975129709853,0.385553367428028,-0.520769905940664,-0.976189124227897,-0.4835747964313303
xborg.eth,0.8017803838442709,1.0198807157057654,0.7284756923629567,-0.34370701078736443,-0.7213781316146375,-0.9375532919509685,-0.2530664818418204,0.10448017089607388,0.7284756923629567,0.5547415026016019,-0.1767386763015579,1.6601411616956139,0.33256314714636465,0.0,0.0,0.0,0.0,-0.12583745684696843,0.6221705413435152,0.7572988114889289,-0.17961386624973238,2.2236489020017416,1.8859787358514597,1.9194636877709395,0.9026820355483581,0.2002099010169822,0.2528180871751912,-0.3239499063104304,0.44832291243767325,0.5153255353025096,0.2002099010169822
xdaistake.eth,-0.10425898560880376,-0.21669980119284293,-0.5778931900236692,-0.0375009339780956,0.9481579823972601,0.4547812738336387,2.271219442816692,0.1296369453341029,-0.5778931900236692,-0.35421199851233637,-1.0087643716739003,0.2929277695670765,0.3108498179899268,0.0,0.0,0.0,0.0,0.3060086613111256,-0.05496354928410673,0.16096663599087,0.13676534903986357,-0.006768276531428202,-0.39869898130223114,-0.32104306523741666,0.054176572218239676,0.5055857212493959,0.5360487285345841,0.8140286672525047,-0.29944121223443626,-0.14718481230078828,0.5055857212493959
xec666.eth,-0.32606908351062414,-0.28429423459244535,-0.28251339848749113,-0.4403253176561216,1.9320736917112864,1.005738236697113,-0.017099695804290996,-0.33202804065898295,-0.28251339848749113,-0.18127635848336507,-0.24493538102994228,1.5469668848341014,-0.27408467609348475,0.0,0.0,0.0,0.0,0.5975830746967339,-0.4582638404843349,-0.33618760124422753,0.5635392018357085,-0.03149801017366141,-0.33613826652198153,-0.26249411576923914,-0.6414806910776657,-0.9692110351238902,-1.1619718544940882,-0.02804576539645892,-1.2226875024412727,-0.9290454995727123,-0.9692110351238902
xingzepeng.eth,-0.25230238486118023,-0.23260437375745527,-0.016244997147321225,-1.3243779993010976,1.056761638479573,0.4266759763788755,0.16084069248345315,-1.1445192020930126,-0.016244997147321225,1.183877263531986,-1.090477592155841,0.31412828072313975,-0.5681914020303235,0.0,0.0,0.0,0.0,-0.5181815571988848,1.4757906677026849,0.28090906791525583,-1.2501726887501747,-0.03149801017366141,-0.5349148512573924,-0.6212369155253229,0.17924824831162567,-0.6631989608954911,-1.117249706819921,-0.5335629971054054,-1.246936724484632,-0.5062923584170524,-0.6631989608954911
xmyzz.eth,1.9024953839629086,3.1789264413518885,2.8613423497086736,0.3192531213755809,-0.6330887889760363,-0.3806131313285519,0.2864470501520509,0.48368091293192145,2.8613423497086736,1.3595116705132415,0.8187603493629645,-0.7707195992763294,0.2680826746265863,0.0,0.0,0.0,0.0,-0.28473661747700657,0.5743636784666311,-0.15805662398167472,-0.30472077144083687,-0.03149801017366141,-0.3193425330141392,-0.429009214809814,1.1591215869363618,0.08172943421286845,0.11522478777298442,-0.8217391004965275,-0.06904367237213391,0.8123725491695367,0.08172943421286845
xole.eth,0.15556833688965432,0.08548707753479125,-0.03311602783002997,0.08383348796298414,-0.21877063400300636,-0.2097813196448028,0.29009998071286086,0.6673851065585904,-0.03311602783002997,0.9312886273445079,0.36724327636653165,0.27460078244855685,0.37998486490187494,0.0,0.0,0.0,0.0,-2.0575609195522433,-0.6555163138503658,1.105478923497726,0.6661843596013556,0.895676781507731,1.4275503102444602,2.4826273197720283,0.5265120403404607,0.1509127091985427,0.22308847803310164,0.08620585112099086,0.32937096457737286,0.15655006385023054,0.1509127091985427
xtarot.eth,-0.12815856247618465,-0.073558648111332,-0.06694252925560042,0.3373192348152719,0.4508727241573065,0.12309971032875548,-0.015528542874910348,-0.23054151991325522,-0.06694252925560042,-0.06523871965831819,0.17987794786692335,-0.11221782819261442,-0.2338086051781747,0.0,0.0,0.0,0.0,-0.5196833550957201,-0.6232061667894566,-0.33618760124422753,0.7431888010800491,0.8797104268330153,0.0014851790945943789,0.4633954929846628,-0.5883872457411616,-0.2390712036775057,-0.43801305307374927,-0.2019702522701312,0.21652134753550845,-0.1889912919534489,-0.2390712036775057
xwg.eth,0.02277969478719828,0.32803180914512925,0.8435708360456762,0.24830899611014765,0.15146932740174102,-0.189294645197943,-0.30637139514511713,-0.8773315439938257,0.8435708360456762,0.13873909825933556,-0.137900486884763,0.8972833289653984,-0.5084001192020348,0.0,0.0,0.0,0.0,-0.9582460128930429,0.6865860561180419,0.14520305086599136,-0.8059120236306433,0.9111835658524536,-0.41532690071218903,-0.25265154324742484,-0.04742857106234474,-0.42194731481908243,-0.8257374483061753,-0.8708255174751991,0.1734385540236578,0.026619235890842263,-0.42194731481908243
yakherd.eth,-0.26180339126919006,-0.17693836978131214,0.35373567804409073,0.04333348950251382,0.10783036363260531,-0.23515875276404882,-0.30584387566972066,-0.8013514202708573,0.35373567804409073,0.22106468107102156,-0.17547544177422134,-0.09808710696354797,-0.41208092564771104,0.0,0.0,0.0,0.0,0.6281032999289067,-0.516029417597393,-0.33618760124422753,0.6264555133183166,1.4118286875022796,0.8666699529743865,1.4876169090827018,-0.5718259499148993,-0.9206460828167631,-1.2169378833291118,-0.5930008589528775,0.17527817111168956,-0.5430422401140975,-0.9206460828167631
yam.eth,0.10931061872335673,0.04572564612326044,-0.5833376378382269,0.37856548477049673,0.5708174152243101,0.20851438710486656,0.4388909976794625,-0.10527198494062814,-0.5833376378382269,-0.33677741530519506,0.37655262035566334,0.11832182356603935,0.025501296243138526,0.0,0.0,0.0,0.0,0.49473193726589926,-0.359653705514389,-0.24580646631259342,0.4104199616189662,0.04081652113244974,-0.20580530649035053,-0.3990955420090373,-0.2708374113506759,0.8366846310108992,0.7308466049223079,0.696493166627981,0.090521438499176,0.11541725178752282,0.8366846310108992
ybaby.eth,3.1590748073650072,1.739562624254473,0.5532751940880841,0.5976271521266308,-0.09006491671087802,0.5459094274689104,-0.26085510984474614,-0.7408477954115761,0.5532751940880841,1.39761093885589,1.2825263740195694,-1.6064062167379964,-0.47380814649936936,0.0,0.0,0.0,0.0,0.6565588907096274,-0.6729126702487631,-0.32519381300088046,0.7942222202993677,-0.03149801017366141,-0.048952614875383035,0.44062812217242797,-0.7082001970078511,0.8536141651186697,0.423548423126243,-0.7347768570596914,-0.5606674721332251,1.009944972479432,0.8536141651186697
yearn,1.2367707885706536,1.202783300198807,0.121777196855982,0.35295731881288833,-0.43811492524237405,-0.2651933331630183,0.042032787174217226,-1.2487526128893094,0.121777196855982,0.7435343010577415,0.6582368204136982,-0.27146326405340143,-0.5697122992419286,0.0,0.0,0.0,0.0,0.5562981087548584,-0.48729834045865456,-0.25459519247619433,0.5363590278303421,-0.03149801017366141,-0.4510670588183607,-0.422734361022849,-0.5948624164729122,0.6449943258070842,0.1292691861197487,-0.6252460874811143,-0.5333396120267364,0.6568587225010818,0.6449943258070842
yequ.eth,-0.2755242762668777,-0.27236580516898606,-0.7230136943756418,-0.46772286607478103,0.7412733078785392,0.18236959203953013,4.520193570130857,-0.49923629380549805,-0.7230136943756418,-0.8412055861541358,-0.6677652906036913,0.32325162763058407,-0.49769140203306433,0.0,0.0,0.0,0.0,-0.688584782463356,1.460038722822785,0.9054654773915116,-1.6125394857650115,-0.03149801017366141,-0.5396229195999739,-0.6406201301444858,0.13649432102028625,0.8191988449194534,0.36861048542105557,1.2178520651315414,-1.2143826226843748,-0.6020555723894254,0.8191988449194534
yokaiswap.eth,0.2647688458041341,0.02186878727634195,-0.6936480431668178,-0.16590988509441973,-0.1953141412490587,-0.3757598642837799,4.181630396365103,-0.5493043542696472,-0.6936480431668178,-0.8029365369697653,-0.7006981783842233,-0.015780024517547654,-0.038549302971976375,0.0,0.0,0.0,0.0,-0.32932635872483357,0.802917961094921,0.9391514017582208,-1.0688613368221995,-0.03149801017366141,-0.37027390603213645,-0.4048560316348347,0.37585125885851445,1.4712372288446387,1.3044249071402025,1.173118409006033,-0.5387467003987652,0.240904470958434,1.4712372288446387
younghwang.eth,5.9905884776541765,4.880715705765407,0.5232840330424533,-0.3333907776040206,-0.17737687376345798,0.3008640983981682,-0.27070427190540697,1.3751018140050653,0.5232840330424533,1.040449513304856,-0.5682727478601011,0.7466762192274455,-0.27595852970023393,0.0,0.0,0.0,0.0,0.6647994256212602,-0.5897662331292647,-0.31967528776681486,0.7204156358733492,0.19943394535832282,-0.25896229386883707,-0.4727712135053782,-0.4579760350357067,1.1794461483680696,0.8878344850348154,-0.5624994893622415,0.6484267768958899,1.2744900536019255,1.1794461483680696
zerozero.eth,0.7269676353417689,1.143141153081511,1.4150535752916966,0.04062276479606662,-0.22684667746793016,-0.4403438640111905,-0.3075119272200681,0.25653342817397,1.4150535752916966,1.8372465204235113,-0.954014188750191,1.4455132142331542,-0.1084096457929515,0.0,0.0,0.0,0.0,0.11069397086639757,0.4461274115542188,-0.270082754564623,0.3106844491972235,0.02552686311651346,0.5551320544663072,0.937718612537074,0.49947044069489027,-0.03574093044113688,-0.17007135940970872,-0.7347768570596914,0.26838080042861223,0.48576293792256875,-0.03574093044113688
zhudapang3.eth,-0.24558026758231052,-0.2962226640159046,-0.5117032276256475,-1.4813499598344553,0.7375926757628871,1.2550556597618503,1.7364570039029714,0.6768713807820289,-0.5117032276256475,0.24030269063010665,-1.074603957070704,-0.6196037940923754,0.47013501791169765,0.0,0.0,0.0,0.0,-0.9209574413555417,2.4138839019598346,-0.3285091471727581,0.37705052243789355,-0.03149801017366141,0.19445712338978258,0.8992525284614301,1.0224522655605848,-0.061590997281244335,0.051636000277812434,0.7091001251648289,-0.927238295707645,-0.4819948086946879,-0.061590997281244335
zhulindong.eth,-0.22474772881868788,-0.2962226640159046,-0.5283398618341562,-1.4813499598344553,0.5771996543450675,1.2550556597618503,1.887612751246834,0.6962168183088514,-0.5283398618341562,0.024788536249756927,-1.0140597619570801,-0.4159128076832316,0.47404166488133853,0.0,0.0,0.0,0.0,-0.44627175621196713,0.12044380343006963,5.050770152793148,0.12624871892940898,-0.03149801017366141,0.3163020118125988,0.7742098711644086,2.216524755591715,0.057664466885586366,0.16678051711389755,0.7482293673280106,-0.9115165724983586,-0.4140920596988176,0.057664466885586366
zirouziyu.eth,-0.3195470854942684,-0.2803180914512923,-0.6674457315822164,-0.6564539581707505,1.3859284112459715,0.6194083178601962,1.5823944152640343,-0.31356077063354937,-0.6674457315822164,-0.8092234533504941,-0.8568936856359587,0.207806013685416,0.021075704262464294,0.0,0.0,0.0,0.0,0.21923242866688247,0.17567720187022695,-0.05761707492900864,0.04359631616979636,-0.03149801017366141,-0.4157740402865749,-0.3928029499354867,0.054647309183787886,-0.05668565007547303,-0.12362375174617267,1.0358235852450606,-0.7081800174177696,-0.8709171622608834,-0.05668565007547303
zkapedao.eth,15.883935128077193,7.79920477137177,-0.40420714268234587,-1.4813499598344553,-0.7739736390086522,1.2550556597618503,43.17185183406126,-1.1893871988766447,-0.40420714268234587,0.4843174244102859,-0.45829820548413247,0.10944632835410117,-0.42901618130464175,0.0,0.0,0.0,0.0,0.6839273826063889,-0.6402556264988049,-0.2735639263904992,0.7424302557104906,-0.03149801017366141,-0.5478884095117174,-0.6321889933151663,-0.6595084751868379,2.353163928118471,1.8927665299436605,0.005477239254718071,-0.4229660534012786,1.6959770992885714,2.353163928118471
zkaptos.eth,-0.35042929493485636,-0.2962226640159046,0.7426128700385735,-1.454010230039546,0.6347640401921392,1.1893195890256607,-0.05654390355768939,-0.484405761312189,0.7426128700385735,0.316750868534229,0.7505565021623609,-0.2587040336252019,-0.39352799045400444,0.0,0.0,0.0,0.0,-0.8645900086160168,1.5045197308353486,2.7667000650813,-1.737658218143581,-0.03149801017366141,-0.4507133108139531,-0.5341136958330701,1.0904980260129808,-2.0151441487874244,-2.256321175083629,-0.7347768570596914,-1.1025489107962285,-1.2549382114579621,-2.0151441487874244
zkswapfinance.eth,2.864307158330983,1.6759443339960238,1.0446724034571269,0.4416993756839609,-0.5412346228519856,-0.16278353193160947,-0.027271824256170446,0.3355103216661114,1.0446724034571269,1.5768959819141108,0.9883823511261876,-0.7724495410384781,0.08925898769507654,0.0,0.0,0.0,0.0,-0.2840837216970441,0.43704997827835973,2.1940019274462834,-1.1161038558915082,1.474396190784958,-0.23981083470283882,-0.2568621146072276,1.3938312439931757,0.6389173034636768,0.5718590774070834,-0.5335629971054054,0.5583406049662288,0.9707865368757392,0.6389173034636768
zksyncdao.eth,5.090742712145741,1.1669980119284293,-0.663700516277636,-1.4813499598344553,-0.7609505053384127,1.2550556597618503,1.686975134037947,-1.5007636442444579,-0.663700516277636,-0.13761703361194896,-0.394313145558664,-0.3015351362912968,-0.612548241096347,0.0,0.0,0.0,0.0,0.6879275238535135,-0.6626013691077565,-0.23907673411922134,0.7624979152712064,-0.03149801017366141,-0.5197679651758002,-0.5438018853897767,-0.685983699309267,2.378081469353478,1.7899611756687028,0.5002656927641395,-0.5364166457588513,1.2059794702920998,2.378081469353478
zkware.eth,-0.28956389486637507,-0.20874751491053678,0.4428508000130324,-1.4813499598344553,-0.5136433679946519,1.2550556597618503,3.0529331282055012,-0.26091843768748674,0.4428508000130324,-0.08185087266992642,0.9425790636589773,-0.8820688006202927,0.3481472021539351,0.0,0.0,0.0,0.0,0.11463172076498107,0.1294433825660401,0.3726489488661639,-0.19658351932890994,-0.03149801017366141,-0.5367351604797205,-0.6495670169394032,0.23381234157029404,-1.121194235620456,-1.0047192218597008,-0.2019702522701312,-0.9711645789090487,-0.6717141761482921,-1.121194235620456
